iata,airport_name,city,country,lat,lon
MHC,Mocopulli Airport,Castro,Chile,-42.3400,-73.7150
TRU,Capitan FAP Carlos Martinez de Pinillos International Airport,Trujillo,Peru,-8.0814,-79.1088
BBA,Balmaceda Airport,Balmaceda,Chile,-45.9161,-71.6895
GYE,Jose Joaquin de Olmedo International Airport,Guayaquil,Ecuador,-2.1574,-79.8836
JUL,Inca Manco Capac International Airport,Juliaca,Peru,-15.4671,-70.1582
BOS,Logan International Airport,Boston,United States,42.3656,-71.0096
PNT,Tte. Julio Gallardo Airport,Puerto Natales,Chile,-51.6715,-72.5284
MDE,Jose Maria Cordova International Airport,Medellin,Colombia,6.1645,-75.4231
BCN,Barcelona-El Prat Airport,Barcelona,Spain,41.2974,2.0833
PUQ,Carlos Ibanez del Campo International Airport,Punta Arenas,Chile,-53.0026,-70.8546
CDG,Charles de Gaulle Airport,Paris,France,49.0097,2.5479
GVA,Geneva Airport,Geneva,Switzerland,46.2381,6.1089
AMS,Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.3105,4.7683
TRD,Trondheim Airport Vaernes,Trondheim,Norway,63.4578,10.9240
CJA,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru,-7.1392,-78.4894
JAU,Francisco Carle Airport,Jauja,Peru,-11.7831,-75.4734
JFK,John F. Kennedy International Airport,New York,United States,40.6413,-73.7781
ORD,Chicago O'Hare International Airport,Chicago,United States,41.9742,-87.9073
OSL,Oslo Airport Gardermoen,Oslo,Norway,60.1939,11.1004
TOS,Tromso Airport Langnes,Tromso,Norway,69.6833,18.9189
CCP,Carriel Sur International Airport,Concepcion,Chile,-36.7727,-73.0631
PEK,Beijing Capital International Airport,Beijing,China,40.0799,116.6031
ANF,Cerro Moreno International Airport,Antofagasta,Chile,-23.4445,-70.4451
PMC,El Tepual Airport,Puerto Montt,Chile,-41.4389,-73.0939
EZE,Ministro Pistarini International Airport,Buenos Aires,Argentina,-34.8222,-58.5358
BOG,El Dorado International Airport,Bogota,Colombia,4.7016,-74.1469
